sku,product_name,ideal_rate_per_min
SKU001,Prod 001,1.5
SKU002,Prod 002,0.8
SKU003,Prod 003,1.5
SKU004,Prod 004,0.8
SKU005,Prod 005,1.0
SKU006,Prod 006,1.5
SKU007,Prod 007,1.0
SKU008,Prod 008,1.0
SKU009,Prod 009,1.0
SKU010,Prod 010,1.2
SKU011,Prod 011,1.0
SKU012,Prod 012,1.5
SKU013,Prod 013,1.0
SKU014,Prod 014,1.0
SKU015,Prod 015,1.2
SKU016,Prod 016,1.2
SKU017,Prod 017,1.2
SKU018,Prod 018,1.2
SKU019,Prod 019,1.5
SKU020,Prod 020,1.5
SKU021,Prod 021,1.5
SKU022,Prod 022,1.2
SKU023,Prod 023,1.2
SKU024,Prod 024,1.0
SKU025,Prod 025,1.5
SKU026,Prod 026,1.0
SKU027,Prod 027,0.8
SKU028,Prod 028,1.5
SKU029,Prod 029,0.8
SKU030,Prod 030,1.5
SKU031,Prod 031,1.2
SKU032,Prod 032,0.8
SKU033,Prod 033,0.8
SKU034,Prod 034,1.0
SKU035,Prod 035,0.8
SKU036,Prod 036,0.8
SKU037,Prod 037,1.2
SKU038,Prod 038,1.5
SKU039,Prod 039,1.0
SKU040,Prod 040,1.5
