area,year,month,units_good,units_total,planned_minutes,ideal_rate,minutes_down,A,P,Q,OEE
Assembly,2025,1,153094,163650,145920,1.1529605263157894,6879,0.9528577302631579,1.0,0.9354964864039108,0.8913950587039896
Assembly,2025,2,140472,150033,138240,1.1437499999999998,7288,0.9472800925925926,1.0,0.9362740197156626,0.8869137400882917
Assembly,2025,3,158603,170408,146400,1.1570491803278689,5782,0.9605054644808744,1.0,0.9307250833294212,0.8939665284673262
Assembly,2025,4,157200,169321,150240,1.1696485623003197,7587,0.9495007987220447,1.0,0.9284140774032754,0.8815299080392003
Assembly,2025,5,157109,169033,155520,1.151851851851852,6615,0.9574652777777778,0.9855203435238009,0.9294575615412375,0.8770375580564488
Assembly,2025,6,150591,161800,140640,1.1433447098976108,6244,0.9556029579067121,1.0,0.9307231149567368,0.8894017616448066
Assembly,2025,7,154322,165591,148320,1.1653721682847897,5455,0.9632214131607335,0.9945949307139675,0.9319467845474694,0.8928191243173192
Assembly,2025,8,157151,169269,149280,1.142443729903537,6491,0.9565179528403001,1.0,0.9284098092385493,0.8880406501297107
Assembly,2025,9,150286,161696,144000,1.1353333333333333,6280,0.9563888888888888,1.0,0.9294354838709677,0.8889017697132616
Cutting,2025,1,151665,162671,146880,1.1362745098039215,5733,0.9609681372549019,1.0,0.932341966300078,0.8959509226399586
Cutting,2025,2,150581,161660,140160,1.1397260273972603,5677,0.9594962899543379,1.0,0.9314672770011134,0.8937393964964379
Cutting,2025,3,150295,162250,146400,1.1357377049180326,5778,0.9605327868852459,1.0,0.9263174114021572,0.8897582447144409
Cutting,2025,4,154907,166296,148800,1.1580645161290322,5787,0.9611088709677419,1.0,0.9315136864386395,0.8952860674640399
Cutting,2025,5,163107,175421,158400,1.143939393939394,5297,0.9665593434343435,1.0,0.9298031592568735,0.8987099311345019
Cutting,2025,6,159229,171105,152160,1.1545741324921135,6229,0.9590628286014722,1.0,0.9305923263493177,0.8924965087834009
Cutting,2025,7,158088,169560,155520,1.1657407407407407,5477,0.9647826646090535,0.969405979711286,0.932342533616419,0.8719883505427587
Cutting,2025,8,155466,166136,149280,1.1440514469453376,5842,0.9608654876741693,1.0,0.9357755092213608,0.8991543910215269
Cutting,2025,9,149208,159975,144480,1.132890365448505,5842,0.9595653377630122,1.0,0.932695733708392,0.8949824967460137
Packaging,2025,1,277688,298742,263520,1.1633879781420766,11333,0.9569937765634486,1.0,0.929524472621861,0.8895491354625427
Packaging,2025,2,242058,260147,239520,1.1404809619238478,10210,0.957373079492318,0.9947358903431355,0.9304662363971139,0.8861140397118255
Packaging,2025,3,273713,293511,265440,1.1638336347197107,10744,0.9595238095238096,0.9901736240162732,0.9325476728299791,0.8860090377045784
Packaging,2025,4,269162,289520,257280,1.148320895522388,10402,0.9595693407960199,1.0,0.9296836142580823,0.8920958928824892
Packaging,2025,5,282384,302915,264960,1.1552536231884059,11537,0.9564575785024154,1.0,0.9322219104369213,0.8916307110833933
Packaging,2025,6,262495,281901,252960,1.1635673624288425,10336,0.9591397849462365,0.9985534743490737,0.9311602300098262,0.8918209121548163
Packaging,2025,7,267084,286296,256320,1.1535580524344569,10798,0.9578729712858927,1.0,0.9328946265403638,0.8935945478208615
Packaging,2025,8,284295,305220,271680,1.1519434628975265,11112,0.9590989399293286,1.0,0.9314428936504816,0.8933458919048832
Packaging,2025,9,259944,278965,250080,1.144721689059501,11423,0.954322616762636,1.0,0.9318158191887871,0.8892529109090626
